autoconer.autoconer_process_parameter,0
autoconer.autoconer_q2_inspection,0
autoconer.autoconer_q3_inspection,0
autoconer.cone_density,1
autoconer.cone_density_readings,3
autoconer.cone_packing_audit,5
autoconer.count_master,0
autoconer.count_wise_cuts,2
autoconer.drum_entries,5
autoconer.drum_inspection,25
autoconer.drum_readings,5
autoconer.drum_wise,9
autoconer.inspections,4
autoconer.lycra_checking_inspections,1
autoconer.lycra_checking_readings,1
autoconer.lycra_checking_summary,1
autoconer.machine,0
autoconer.parameter_entries,5
autoconer.rewinding_readings,5
autoconer.rewinding_study,2
autoconer.yarn_readings,5
blowroom.blow_room_sync,2
blowroom.blow_room_sync_entries,7
blowroom.blowroom_header,0
blowroom.br_waste_study,1
blowroom.drop_test,1
carding.card_change_control,0
carding.card_change_control_lines,0
carding.card_dfk_pressure_checking,0
carding.card_thick_place,25
carding.carding_change_request,0
carding.carding_qc_header,0
carding.hanks,10
carding.inspections,2
carding.nati_data_entry,0
carding.neps_details,0
carding.sample_weights,10
carding.u_data_entry,1
comber.nati_data_entry,3
comber.neps_details,3
comber.ribbon_lap_cv_qc,0
comber.ribbon_lap_samples,0
comber.u_data_entry,1
drawframe.cots_breaker_data,0
drawframe.cots_data_entry,0
drawframe.cots_finisher_data,0
drawframe.drawframe_qc_header,0
drawframe.finisher_drawing_inspection,0
drawframe.u_data_entry,3
drawframe.yarn_cv_percent,0
drawframe.yarn_cv_yard_results,0
mixing.afis_data_entry,0
mixing.br_waste_study,0
mixing.cotton_hvi_data_entry,23
mixing.drop_test,0
mixing.fibre_data_entry,0
mixing.mixing_qc_blends,4
mixing.mixing_qc_header,1
mixing.moisture_data_entry,0
mixing.openness_entries,0
mixing.openness_inspection,0
rbac.departments,8
rbac.permissions,13
rbac.role_departments,9
rbac.role_details,9
rbac.role_permissions,0
rbac.role_screens,46
rbac.screens,35
reports.report_schedules,0
simplex.simplex_inspection_details,7
simplex.simplex_inspections,3
simplex.simplex_process_parameter,0
simplex.smx_breaks_inspection_items,0
simplex.smx_breaks_study_header,0
simplex.smx_epi_parameters,0
simplex.smx_other_field_values,0
simplex.smx_user_fiber_parameters,0
simplex.u_data_entry,1
spinning.bottom_apron_checking,0
spinning.cots_checking,0
spinning.count_change_inspections,0
spinning.count_change_readings,0
spinning.lycra_centering,0
spinning.lycra_missing,0
spinning.ring_frame_inspections,0
spinning.ring_frame_rows,0
spinning.ring_frame_summary,0
spinning.rsm_and_lycrasensor_cheking_offline,0
spinning.rsm_and_lycrasensor_cheking_online,0
spinning.speed_checking,0
spinning.spinning_qc_header,2
spinning.wheel_change,1
spinning.wheel_change_inspection,0
spinning.wheel_change_v2,0
ticketing_system.notifications,7
ticketing_system.operator_tickets,3
ticketing_system.screen_submission_frequency,5
ticketing_system.threshold_master,5
ticketing_system.threshold_master_l1_approvers,8
ticketing_system.threshold_master_l2_approvers,4
ticketing_system.ticket_logs,4
trials.trials,3
users.dashboard_builder_configs,8
users.email_verification_logs,0
users.phone_verification_logs,0
users.supervisor_assignments,5
users.user_dashboard_pages,6
users.user_details,24
